Date;Stocks;Treasuries;CorpBonds;RealEstate;Alternatives;MoneyMarket
1993-01-29;0.0103;0.0112;0.0233;0.005;0.0232;0.0072
1993-02-26;0.0818;0.0256;0.023;0.0067;0.0134;0.0072
1993-03-31;0.0133;0.0066;0.0035;0.0093;0.0306;0.0069
1993-04-30;-0.0209;0.0002;0.0077;0.0044;0.0149;0.0065
1993-05-31;0.0108;0.0043;0.0012;0.0032;0.026;0.0065
1993-06-30;0.0453;0.0126;0.0243;0.0051;0.0262;0.0065
1993-07-30;0.0741;0.0123;0.0072;0.0072;0.0209;0.0059
1993-08-31;0.0701;0.0172;0.0249;0.0107;0.0293;0.0058
1993-09-30;-0.0247;0.0103;0.0024;0.0064;0.0158;0.0057
1993-10-29;0.0578;0.0158;0.005;0.0077;0.0318;0.0055
1993-11-30;-0.0237;0.0083;-0.0123;0.0068;0.0015;0.0054
1993-12-31;0.0825;0.0133;0.0059;0.0049;0.0391;0.0052
1994-01-31;0.0169;0.0002;0.0194;0.0018;0.025;0.0051
1994-02-28;-0.0414;-0.0201;-0.0236;0.0017;-0.0055;0.0051
1994-03-31;-0.0205;0.0015;-0.0307;0.001;-0.0151;0.0048
1994-04-29;0.0472;-0.0072;-0.0096;0.0031;-0.0059;0.0046
1994-05-31;-0.039;-0.0052;-0.0037;0.006;0.0068;0.0043
1994-06-30;-0.0495;0.0037;-0.0025;0;0.0027;0.0042
1994-07-29;0.0742;0.0067;0.0253;0.0098;0.0135;0.0042
1994-08-31;0.0181;-0.0075;0.0011;0.0019;0.0246;0.0042
1994-09-30;-0.0657;-0.0078;-0.0186;0.008;0.0089;0.0042
1994-10-31;0.0224;0.0065;-0.0023;0.0021;-0.0003;0.0042
1994-11-30;-0.0027;0.0107;-0.0016;0.0035;-0.0127;0.0044
1994-12-30;-0.0013;-0.0064;0.0083;0.0023;-0.0008;0.0043
1995-01-31;-0.0173;0.016;0.0212;0.0035;-0.0022;0.0042
1995-02-28;0.0141;0.0116;0.0288;0.0065;0.0131;0.0042
1995-03-31;-0.0095;0.0208;0.0082;0.0089;0.0165;0.0039
1995-04-28;0.0386;0.0129;0.0169;0.0031;0.021;0.0039
1995-05-31;0.0356;0.0245;0.0471;0.0038;0.017;0.0038
1995-06-30;-0.0046;-0.0124;0.009;0.0028;0.0248;0.0038
1995-07-31;0.0573;0.0139;-0.0044;0.0066;0.032;0.0038
1995-08-31;-0.0007;0.0123;0.0161;0.0054;0.022;0.0036
1995-09-29;-0.0067;0.0095;0.0118;0.0124;0.0196;0.0034
1995-10-31;-0.008;0.0145;0.013;0.0039;-0.0065;0.0034
1995-11-30;0.0346;0.0196;0.0191;0.0053;0.0189;0.0034
1995-12-29;0.0363;0.0127;0.0165;0.0043;0.0208;0.0032
1996-01-31;0.0704;0.0117;0.0065;0.0023;0.0289;0.0029
1996-02-29;-0.0084;-0.0159;-0.0238;0.0014;0.0123;0.0028
1996-03-29;0.0109;0.0039;-0.0085;0.004;0.0146;0.0028
1996-04-30;0.0394;0.0128;-0.0083;0.0038;0.0396;0.0028
1996-05-31;0.0117;0.0002;-0.0018;0.0019;0.0305;0.0028
1996-06-28;0.0005;-0.0039;0.0147;-0.0016;0.0018;0.0028
1996-07-31;-0.042;0.0132;0.0019;0.0068;-0.0208;0.0028
1996-08-30;0.0078;0.0082;-0.0031;0.0037;0.0228;0.0026
1996-09-30;0.0608;0.0162;0.0212;0.0051;0.0207;0.0026
1996-10-31;0.0042;0.0081;0.0273;0.0044;0.0098;0.0026
1996-11-29;0.0696;0.0168;0.0214;0.0044;0.0208;0.0027
1996-12-31;0.0184;0.0022;-0.0138;0.0064;0.0133;0.0026
1997-01-31;0.0847;0.0083;0.0014;0.0043;0.0317;0.0026
1997-02-28;0.0366;0.0134;0.0042;0.0052;0.0103;0.0027
1997-03-31;0.0297;-0.0107;-0.0156;-0.0007;-0.0164;0.0027
1997-04-30;0.0136;0.0084;0.0152;0.0005;-0.0011;0.0027
1997-05-30;0.0355;0.0002;0.0113;0.0071;0.0438;0.0026
1997-06-30;0.0865;0.0163;0.0142;0.0049;0.027;0.0026
1997-07-31;0.117;0.0062;0.0366;0.0021;0.0387;0.0026
1997-08-29;-0.0994;-0.0038;-0.0148;0.0014;0.0034;0.0027
1997-09-30;0.0743;0.0072;0.0175;0.0072;0.0372;0.0027
1997-10-31;-0.0967;-0.0021;0.0127;0.0007;-0.0153;0.0029
1997-11-28;0.0399;0.0078;0.0056;0.0046;-0.0093;0.0031
1997-12-31;0.0452;0.0128;0.0106;0.0051;0.0088;0.003
1998-01-30;0.0575;0.0167;0.0119;0.0044;-0.0071;0.0029
1998-02-27;0.076;0.0086;-0.0003;0.005;0.0327;0.0029
1998-03-31;0.0964;0.0012;0.0037;0.0036;0.03;0.003
1998-04-30;0.0141;-0.002;0.0063;0.0019;0.0096;0.003
1998-05-29;0.0581;0.0123;0.0119;0.0033;-0.0208;0.0029
1998-06-30;0.0229;0.0078;0.0074;0.0059;-0.0013;0.0029
1998-07-31;0.0227;0.0083;-0.0009;0.0031;-0.0079;0.0029
1998-08-31;-0.1436;0.0246;0.0047;0.0056;-0.087;0.0029
1998-09-30;-0.102;0.0114;0.0324;0.0054;0.0069;0.0029
1998-10-30;0.0811;-0.0003;-0.0154;0.0025;0.0122;0.0029
1998-11-30;0.1018;0.009;0.0188;0.0028;0.0371;0.0031
1998-12-31;0.0514;0.0098;0.0029;0.0048;0.0279;0.0027
1999-01-29;0.0617;0.0142;0.0099;0.0053;0.0224;0.0026
1999-02-26;-0.0174;-0.0129;-0.0237;0.0033;-0.0132;0.0026
1999-03-31;0.0222;0.0072;0.0071;0.0019;0.0314;0.0025
1999-04-30;0.056;0.0135;0.0029;0.0059;0.045;0.0021
1999-05-31;-0.028;-0.0074;-0.0134;0.0014;0.0072;0.0021
1999-06-30;0.0459;-0.019;-0.0052;-0.0057;0.0363;0.0022
1999-07-30;-0.0385;-0.0074;-0.0055;0.0007;0.0052;0.0022
1999-08-31;0.0373;-0.0031;-0.0024;0.0009;-0.0001;0.0022
1999-09-30;-0.0263;-0.0051;0.0109;0.0038;0.0016;0.0022
1999-10-29;0.069;-0.0024;0.0046;-0.0009;0.016;0.0024
1999-11-30;0.1001;0.0044;0.0011;0.004;0.0506;0.0029
1999-12-31;0.1369;-0.0012;-0.0053;0.0052;0.0765;0.0026
2000-01-31;-0.0446;-0.0075;-0.0035;0.0014;0.0064;0.0028
2000-02-29;0.1065;0.0074;0.0093;0.0015;0.0616;0.0029
2000-03-31;0.0133;0.0143;0.0085;0.0057;0.0093;0.0031
2000-04-28;0.0115;-0.0015;-0.0088;0.0032;-0.0285;0.0033
2000-05-31;-0.0155;0.0023;-0.0037;0;-0.0196;0.0035
2000-06-30;-0.0088;0.0076;0.0251;0.0015;0.0368;0.0037
2000-07-31;-0.0034;0.0006;0.0121;0.0024;-0.006;0.0037
2000-08-31;0.0111;0.0006;0.0125;0.0066;0.0381;0.004
2000-09-29;-0.0502;0.009;0.0055;0.0109;-0.0124;0.004
2000-10-31;0.0291;0.0049;0.0002;0.0036;-0.0179;0.0041
2000-11-30;-0.0527;0.0151;0.0119;0.0045;-0.0349;0.0042
2000-12-29;-0.0037;0.0141;0.0186;0.0071;0.0207;0.004
2001-01-31;0.0019;0.0074;0.0286;0.0033;0.0339;0.004
2001-02-28;-0.0962;0.0057;0.0085;0.0032;-0.0221;0.004
2001-03-30;-0.0303;0.0075;0.0061;0.0046;-0.0159;0.0039
2001-04-30;0.0835;-0.0109;-0.0033;0.0046;0.0195;0.004
2001-05-31;-0.0161;0.0013;0.0089;0.0063;0.0119;0.0038
2001-06-29;-0.0394;0.0106;0.005;0.0045;0.0029;0.0038
2001-07-31;-0.0353;0.0115;0.0271;0.0033;-0.0083;0.0038
2001-08-31;-0.0837;0.0115;0.013;0.0045;-0.0041;0.0036
2001-09-28;-0.1194;0.0095;-0.0034;0.0035;-0.0283;0.0031
2001-10-31;0.0555;0.018;0.0246;0.0059;0.0201;0.003
2001-11-30;0.0518;-0.0055;-0.0085;0.0026;0.0207;0.0029
2001-12-31;0.0404;-0.0115;-0.0072;0.0012;0.0171;0.0028
2002-01-31;-0.0349;0.0007;0.0085;0.0023;0.0045;0.0028
2002-02-28;-0.0124;0.0035;0.0066;0.0039;-0.007;0.0028
2002-03-29;0.0445;-0.0089;-0.0186;0.0017;0.0191;0.0028
2002-04-30;-0.0528;0.0096;0.0126;0.0044;0.0028;0.0028
2002-05-31;-0.0344;0.0044;0.0141;0.0029;0.0004;0.0028
2002-06-28;-0.083;0.0128;0.0001;0.0041;-0.0194;0.0028
2002-07-31;-0.142;0.0125;-0.0036;0.0062;-0.0286;0.0028
2002-08-30;0.011;0.0153;0.0265;0.0064;0.0053;0.0028
2002-09-30;-0.1864;0.0174;0.0191;0.0071;-0.0154;0.0028
2002-10-31;0.1432;-0.0047;-0.0134;0.0019;0.0059;0.0027
2002-11-29;0.055;0.0041;0.0156;0.0038;0.0212;0.0027
2002-12-31;-0.1012;0.0203;0.0305;0.0065;-0.0021;0.0024
2003-01-31;-0.0569;0.0121;0.0042;0.0035;0.0065;0.0024
2003-02-28;-0.0475;0.0097;0.0205;0.0047;0.0002;0.0022
2003-03-31;-0.0473;-0.003;0.0004;0.0007;0.0014;0.0021
2003-04-30;0.147;0.0007;0.02;0.0039;0.0264;0.0021
2003-05-30;0.0099;0.0253;0.0324;0.001;0.0358;0.002
2003-06-30;0.0423;-0.0048;-0.0023;0.0005;0.0135;0.0018
2003-07-31;0.0436;-0.0059;-0.0434;0.0002;0.013;0.0018
2003-08-29;0.016;-0.0066;0.0083;-0.0007;0.0183;0.0018
2003-09-30;-0.0629;0.0138;0.0358;-0.0017;0.0116;0.0018
2003-10-31;0.0757;-0.012;-0.0105;0.0015;0.0245;0.0017
2003-11-28;0.0218;-0.0003;0.0051;0.0022;0.0105;0.0018
2003-12-31;0.0495;0.0117;0.0114;0.0019;0.0187;0.0018
2004-01-30;0.0295;0.0062;0.0105;0.0036;0.0198;0.0017
2004-02-27;0.0193;0.0145;0.0125;0.003;0.0119;0.0017
2004-03-31;-0.0356;0.008;0.0094;0.0058;0.0051;0.0017
2004-04-30;0.0044;-0.01;-0.0314;0.002;-0.0148;0.0017
2004-05-31;-0.0053;-0.0018;-0.0072;0.0027;-0.0031;0.0017
2004-06-30;0.0258;0.0007;0.0044;0.001;0.0075;0.0017
2004-07-30;-0.0308;0.0088;0.0124;0.004;-0.0096;0.0017
2004-08-31;-0.0167;0.0119;0.0238;0.0025;0.0012;0.0017
2004-09-30;0.0208;0.0051;0.0062;-0.0039;0.0165;0.0017
2004-10-29;0.0317;0.0093;0.0098;0.003;0.0084;0.0017
2004-11-30;0.024;0.0088;-0.0102;0.0022;0.0284;0.0018
2004-12-31;0.0261;0.004;0.0137;0.0005;0.0165;0.0018
2005-01-31;0.0125;0.0093;0.008;0.0032;-0.002;0.0018
2005-02-28;0.0261;-0.0032;-0.006;0.0023;0.0183;0.0018
2005-03-31;-0.0008;0.0034;-0.0133;0.0023;-0.0087;0.0018
2005-04-29;-0.0344;0.0164;0.013;0.0003;-0.015;0.0018
2005-05-31;0.0583;0.0072;0.0137;-0.0031;0.0104;0.0018
2005-06-30;0.037;0.0099;0.0082;0.0013;0.0159;0.0018
2005-07-29;0.0463;-0.0038;-0.0099;0.0033;0.023;0.0018
2005-08-31;-0.0171;0.0059;0.0153;0.0025;0.0082;0.0018
2005-09-30;0.0505;-0.0005;-0.0161;0.0015;0.0193;0.0018
2005-10-31;-0.0309;-0.0117;-0.0116;0.0046;-0.0141;0.0018
2005-11-30;0.0395;0.0012;0.0059;-0.0055;0.0166;0.002
2005-12-30;0.0383;0.006;0.0101;0.0048;0.0182;0.002
2006-01-31;0.0325;-0.0048;-0.0021;-0.0003;0.0349;0.002
2006-02-28;0.0228;0.0002;0.0045;0.0021;0.0045;0.0022
2006-03-31;0.0219;-0.0104;-0.0141;0.0307;0.0195;0.0022
2006-04-28;-0.0011;-0.0058;-0.0035;0.0031;0.0187;0.0022
2006-05-31;-0.0425;0.0069;-0.0017;0.0031;-0.0156;0.0023
2006-06-30;0.0073;-0.0054;0.0013;0.0145;-0.0024;0.0024
2006-07-31;0.0127;0.0102;0.0146;0.0043;-0.0018;0.0025
2006-08-31;0.0334;0.0073;0.0186;0.001;0.0101;0.0026
2006-09-29;0.0239;0.0091;0.0115;0.0102;0.0018;0.0027
2006-10-31;0.0278;-0.0037;0.0081;0.0081;0.0177;0.0028
2006-11-30;-0.0023;0.0082;0.0147;0.0067;0.0207;0.003
2006-12-29;0.0333;-0.0088;-0.0091;0.005;0.0148;0.003
2007-01-31;0.0152;-0.0039;0.0001;0.0049;0.011;0.003
2007-02-28;-0.0216;0.0103;0.0206;0.0459;0.0068;0.0031
2007-03-30;0.0234;-0.0013;-0.0057;0.0471;0.0096;0.0032
2007-04-30;0.0554;-0.0046;0.0073;0.0047;0.0177;0.0032
2007-05-31;0.0398;-0.0039;-0.01;0.0024;0.0199;0.0034
2007-06-29;-0.0026;-0.0037;-0.0049;0.0038;0.0073;0.0034
2007-07-31;-0.0378;0.0109;0.0023;0.0052;0.0008;0.0034
2007-08-31;-0.0035;0.0101;0.0081;0.0044;-0.0153;0.0037
2007-09-28;0.0203;-0.0004;0.0077;0.0049;0.0269;0.0037
2007-10-31;0.0253;0.0119;0.012;0.0097;0.0285;0.0035
2007-11-30;-0.0191;0.0139;0.006;0.0057;-0.022;0.004
2007-12-31;0.0012;-0.0138;0.0016;0.0066;0.0053;0.0036
2008-01-31;-0.137;0.0262;0.0102;0.0059;-0.0269;0.0035
2008-02-29;-0.0177;0.0116;0.0011;0.0026;0.015;0.0035
2008-03-31;-0.0255;0.0059;-0.0127;0.0036;-0.0224;0.0036
2008-04-30;0.0608;-0.0075;0.0091;0.0019;0.0163;0.0037
2008-05-30;0.0044;-0.0159;-0.0095;0.0036;0.0187;0.0037
2008-06-30;-0.1114;-0.0085;-0.0064;0.0005;-0.0133;0.0037
2008-07-31;0.0052;0.0068;-0.0075;0.0043;-0.0229;0.0037
2008-08-29;0.0007;0.0216;0.0072;0.0033;-0.0144;0.0038
2008-09-30;-0.0961;0.0077;-0.0777;0.0066;-0.0613;0.0042
2008-10-31;-0.1466;0.018;-0.0644;0.0042;-0.0684;0.0037
2008-11-28;-0.0578;0.0227;0.0407;0.0037;-0.0267;0.003
2008-12-31;0.0074;0.0095;0.068;0.0079;0.0015;0.0022
2009-01-30;-0.0844;-0.0047;0.0045;0.0039;-0.0009;0.0015
2009-02-27;-0.1159;0.0148;-0.0197;0.0031;-0.0121;0.0013
2009-03-31;0.0486;0.0126;-0.0041;0.0017;0.0166;0.0009
2009-04-30;0.1549;-0.0043;0.0347;0.0031;0.036;0.0008
2009-05-29;0.0492;-0.0094;0.039;0.0017;0.0515;0.0008
2009-06-30;-0.018;0.0114;0.0273;0.0017;0.0025;0.0006
2009-07-31;0.0995;-0.0011;0.0432;0.0019;0.025;0.0004
2009-08-31;0.0533;0.0092;0.0183;0.0012;0.013;0.0004
2009-09-30;0.0357;0.0041;0.0178;0.0047;0.0279;0.0004
2009-10-30;-0.0443;0.0069;0.007;0.0019;-0.002;0.0004
2009-11-30;0.0226;0.0127;0.0143;0.0054;0.0152;0.0004
2009-12-31;0.0613;-0.0035;-0.0078;0.0038;0.0128;0.0004
2010-01-29;-0.0629;0.0046;0.0163;0.0016;-0.0076;0.0004
2010-02-26;-0.0166;0.0094;0.0036;0.0034;0.0066;0.0003
2010-03-31;0.0748;0.0049;0.003;0.0012;0.0249;0.0003
2010-04-30;-0.0366;0.0063;0.0182;0.0024;0.0119;0.0003
2010-05-31;-0.0571;0.0188;-0.0055;0.0017;-0.0289;0.0004
2010-06-30;-0.0118;0.0044;0.0213;0.0014;-0.0095;0.0004
2010-07-30;0.066;-0.014;0.0196;0.0019;0.0161;0.0005
2010-08-31;-0.0421;0.0296;0.0198;0.001;-0.0013;0.0005
2010-09-30;0.0483;-0.0043;0.007;0.0036;0.0348;0.0005
2010-10-29;0.036;-0.0102;0.0012;0.0012;0.0214;0.0007
2010-11-30;-0.0648;0.0043;-0.0081;0.0043;0.0019;0.0007
2010-12-31;0.054;-0.0137;-0.0092;0.0045;0.0295;0.0007
2011-01-31;0.0596;-0.0172;0.002;0.0007;0.0041;0.0007
2011-02-28;0.0204;0.0045;0.0079;0.0027;0.0123;0.0007
2011-03-31;-0.0338;-0.007;-0.0013;0.0012;0.0006;0.0008
2011-04-29;0.0389;0.0069;0.0172;0.0015;0.0148;0.001
2011-05-31;-0.0333;0.0158;0.0144;0.0027;-0.012;0.001
2011-06-30;-0.0028;0.0038;-0.0088;0.0022;-0.0118;0.0011
2011-07-29;-0.0615;0.0196;0.0252;0.0017;0.0023;0.0012
2011-08-31;-0.137;0.0259;0.0007;0.001;-0.0321;0.0011
2011-09-30;-0.0508;0.0079;0.0026;0.0092;-0.0389;0.0011
2011-10-31;0.095;0.0027;0.0179;0.0019;0.0269;0.0011
2011-11-30;-0.0196;-0.004;-0.0196;0.0014;-0.0135;0.001
2011-12-30;-0.0051;0.022;0.0214;0.0114;-0.0045;0.0009
2012-01-31;0.0462;0.001;0.0221;0.0007;0.0278;0.0006
2012-02-29;0.0398;0.0016;0.0084;0.0017;0.0206;0.0005
2012-03-30;-0.0131;0.0026;-0.0097;0.0012;-0.0018;0.0003
2012-04-30;-0.0621;0.0113;0.014;0.0024;-0.0051;0.0003
2012-05-31;-0.0673;0.0174;0.0075;0.0017;-0.0261;0.0003
2012-06-29;0.0726;-0.0136;0.0035;0.001;0.0031;0.0003
2012-07-31;0.0287;0.0145;0.0288;0.0029;0.0089;0.0001
2012-08-31;0.0498;0.0032;0.0022;0.0002;0.0083;0.0001
2012-09-28;0.0079;-0.0024;0.007;0.0024;0.0126;0.0001
2012-10-31;0.0212;0.0011;0.0129;0.0017;-0.0039;0.0001
2012-11-30;0.0293;0.0068;-0.0016;0.0024;0.0042;0.0001
2012-12-31;0.0244;0.0024;-0.0006;0.01;0.0131;0.0001
