Date;NESTLE;ROCHE;NOVARTIS;UBS;ABB;ZURICH;RICHEMONT;SIKA;GIVAUDAN;ALCON;PARTNERS;HOLCIM;SWISS RE;SWISSCOM;GEBERIT;SGS;SWISS LIFE;LOGITECH
01.01.2010;6249.33;1618.89;4770.55;1148.58;1885.6;1872.75;2112.05;8184.18;199.83;NA;169.67;2495.09;1996.73;184.88;713.3;1179.92;132.52;929.5
02.01.2010;6311.57;1650.2;4833.88;1016.91;1843.99;1922.36;2267.13;8361.55;211.43;NA;174.09;2290.52;1908.31;182.41;737.4;1191.28;135.93;933.65
03.01.2010;6716.16;1675.98;5087.18;1072.01;2088.91;2160.48;2299.36;7738.23;213.85;NA;177.85;2239.38;1926.31;173.76;717.57;1274.25;138.44;868.33
04.01.2010;6697.49;1627.15;4958.42;1270.96;2205.23;2265.49;2529.84;9121.69;229.67;NA;196.82;2470.29;2108.34;180.4;744.39;1345.74;140.55;904.1
05.01.2010;6758.95;1590.04;4787.89;1219.43;1989.62;2095.14;2442.27;10072.07;236.1;NA;187.73;2536.93;1916.46;179.75;736.62;1278.46;133.12;924.32
06.01.2010;6778.2;1525.33;4578.01;1098.49;1871.42;2086.36;2304.22;9413.39;222.5;NA;179.39;2322.02;1915.24;181.53;704.71;1311.19;122.58;852.78
07.01.2010;6572.8;1392.12;4459.96;1003.31;1757.94;2063.53;2168;9615.66;224.36;NA;175.1;2214.61;1786.41;180.29;676.12;1306.64;103.11;738.21
08.01.2010;6662.67;1303.62;4529.91;1295.29;2094.83;2180.32;2512.21;10372.88;241.79;NA;199.52;2235.14;1986.99;194.83;704.31;1363.93;114.93;875.59
09.01.2010;6900.16;1333.12;4726.68;1275.97;1967.67;2059.14;2508.56;9418.57;245.25;NA;193.07;1991.88;1774.59;195.28;674.91;1413.03;111.54;806.64
10.01.2010;6714.02;1290.3;4892.84;1192.24;2024.94;2025.77;2850.26;9423.76;246.24;NA;218.43;1961.87;1750.54;195.43;700.69;1441.22;114.01;881.29
11.01.2010;6938.67;1389.26;5010.89;1189.38;1986.11;2125;3035.99;10113.56;251.68;NA;246.88;1991.88;1930.32;202.72;771.56;1454.86;125.1;971.5
12.01.2010;7079.89;1316.94;4739.8;1107.08;1914.28;2028.41;3420.31;10497.36;252.17;NA;233.33;2086.66;1935.62;202.67;831.97;1541.24;116.68;1039.93
01.01.2011;7092.73;1301.72;4849.11;1114.95;2059.89;2150.46;3389.66;10855.22;251.18;NA;234.13;2258.84;2099.51;203.61;881.9;1446.67;141.12;906.69
02.01.2011;6630.57;1374.99;4652.35;1241.62;2159.87;2294.47;3175.13;11005.63;235.48;NA;222.73;2102.45;2240.15;208.44;806.6;1426.67;163;936.24
03.01.2011;6765.37;1330.27;4843.32;1294.57;2193.85;2356.81;3306.91;10601.09;229.92;NA;222.73;2157.74;2305.38;202.33;812.23;1481.23;156.43;904.62
04.01.2011;6784.63;1332.75;4565.13;1197.25;2215.21;2306.76;3276.27;11379.05;237.17;NA;238.16;2206.71;2219.77;205.04;825.52;1591.9;158.17;723.18
05.01.2011;7191.23;1416.6;4679.14;1223.73;2287.04;2295.84;3435.64;11685.18;244.01;NA;248.09;2396.26;2194.28;206.44;844.24;1611.82;161.97;612.76
06.01.2011;7264.34;1481.49;4929.98;1172.2;2247.07;2117.36;3377.4;11420.33;236.54;NA;231.22;2163.71;2170.62;202.55;842.99;1580.51;145.03;565.58
07.01.2011;6991.84;1408.62;4715.63;1122.82;2193.28;2012.15;3389.66;10800.58;229.07;NA;207.91;2060.44;2069.51;200.11;824.74;1507.47;144.41;511.67
08.01.2011;6679.47;1413.61;4423.75;938.19;1890.49;1765.09;3129.16;9818.63;218.57;NA;206.8;1749.04;1906.44;197.04;772.47;1457.18;124.92;393.47
09.01.2011;6652.89;1429.58;4286.94;834.42;1699.25;1692.76;2828.19;9467.59;194.4;NA;192.18;1644.16;1813.51;188.37;693.65;1425.88;116.09;455.68
10.01.2011;6666.18;1465.52;4638.1;722.07;1545.86;1740.67;2531.9;8536.79;180.35;NA;206.94;1660.29;1817.81;191.95;700.28;1333.86;105.03;377.92
11.01.2011;6752.58;1418.6;4487.6;762.86;1591.68;1803.6;2931.19;8754.86;199.46;NA;220.32;1689.34;1958.93;180.89;729.32;1403.11;111.41;425.61
12.01.2011;6845.63;1470.51;4542.33;785.05;1701.24;1905.06;3024.04;8951.66;214.39;NA;233.15;1660.29;2094.03;178.61;716.46;1477.11;98.8;382.07
01.01.2012;7177.94;1589.31;4898.05;800.07;1761;1996.18;2941.09;9414.4;226.54;NA;226.12;1621.57;2059.61;184.79;750.9;1475.21;91.94;380.25
02.01.2012;7098.18;1531.41;4642.66;927.46;1973.16;2095.75;3352.14;10371.79;226.04;NA;223.77;1747.42;2213.64;191.33;800.68;1606.13;100.29;383.36
03.01.2012;7370.68;1567.35;4702.29;903.12;1858.61;2161.51;3451.19;10659.01;218.06;NA;231.91;1965.25;2327.66;185.46;800.68;1621.31;113.33;388.29
04.01.2012;7590;1676.68;4848.16;909.56;1864.59;2300.54;3575;10467.54;233.09;NA;241.57;1899.09;2504.06;191.69;795.7;1756.19;116.52;373.25
05.01.2012;7650.29;1726.66;4771.89;810.81;1712.2;2240.98;3472.85;10470.56;228.67;NA;238.26;1856.53;2582.52;186.91;824.14;1726.64;103.57;480.56
06.01.2012;7505.81;1562.12;4764.26;786.85;1566.24;1989.63;3219.04;9588.48;233.22;NA;228.31;1662.66;2453.17;194.59;794.07;1682.31;84.6;500.52
07.01.2012;7842.92;1716.25;5086.52;808.5;1617.99;2168.3;3246.9;9975.07;241.78;NA;244.86;1723.45;2727.76;210.57;803.09;1766.04;100.5;534.48
08.01.2012;8262.59;1804.77;5463.12;742.81;1768.1;2197.57;3432.61;9936.96;246.71;NA;254.27;1895.96;2784.49;216.37;824.56;1926.58;104.46;449.72
09.01.2012;8248.83;1820.39;5386.84;774.58;1729.79;2315.68;3714.28;10051.3;235.42;NA;261.4;1935.39;2736.83;212.94;876.53;1902.95;121.69;458.79
10.01.2012;8255.71;1872.46;5553.7;844.6;1859.19;2418.64;3590.04;10584.9;234.9;NA;282.36;2004.39;2784.49;210.18;889.41;1935.45;127.72;497.84
11.01.2012;8124.99;1868.3;5410.68;1039.51;1768.1;2325.77;3955.28;10726.47;241.26;NA;282.08;2140.76;2913.84;212.45;818.55;1956.13;132.73;380.73
12.01.2012;8358.91;1895.37;5496.49;1051.06;1874.72;2401.48;4476.62;11227.4;242.3;NA;287.35;2093.11;3025.04;215.71;849.47;2072.36;134.97;371.68
01.01.2013;8200.67;1916.2;5477.42;1030.12;1940.97;2457;4457.89;11488.76;249.96;NA;301.19;2198.26;2991;217.7;864.93;1995.53;135.41;392.05
02.01.2013;8771.69;2106.78;5877.86;1146.34;2043.46;2641.73;4813.77;12474.29;266.05;NA;307.32;2341.2;3095.39;225.44;924.63;2166.91;152.81;349.62
03.01.2013;8971.2;2239.04;6366.73;1061.88;2218.4;2599.33;4692.02;12615.85;292.78;NA;308.75;2502.21;3404.02;235.17;979.17;2390.5;169.54;362.63
04.01.2013;9445.91;2380.57;6668.26;1050.33;2216.33;2666.97;4651.44;12555.96;312.03;NA;334.13;2485.78;3503.87;242.8;1003.65;2350.49;156.94;363.76
05.01.2013;9422.04;2503.37;6826.44;1198.32;2249.42;2799.58;4688.9;12524.84;320.06;NA;340.12;2420.74;3700.26;254.9;1004.52;2268.71;169.03;334.91
06.01.2013;8797.69;2480.75;6692.97;1227.99;2238.74;2707.92;5225.84;12976.74;328.36;NA;351.62;2452.48;3457.58;234.46;1045.66;2206.11;182.14;375.64
07.01.2013;8875.73;2527.07;6653.43;1191.57;2214.16;2674.49;5275.79;13662.96;330.23;NA;377.16;2170.15;3530.13;242.9;1061.14;2082.93;180.53;374.51
08.01.2013;8897.02;2455.97;6584.23;1327.77;2184.24;2686.35;5656.65;14399.38;344.95;NA;358.06;2235.3;3687.75;240.75;1097.41;2115.24;191.11;372.81
09.01.2013;8712.55;2547.53;6905.53;1353.26;2151.11;2536.45;5697.23;14276.64;339.86;NA;367.28;2140.08;3620.2;250.71;1019.12;2160.67;203.53;401.67
10.01.2013;8953.78;2644.48;6870.93;1369.29;2292.17;2521.35;5805.75;14756.44;350.3;NA;325.72;2263.7;3777.81;253.5;1091.66;2189.95;200.77;460.53
11.01.2013;9287.24;2719.88;6950.02;1271.69;2447.12;2704.69;5878.33;15916.87;343.88;NA;342.11;2243.66;3980.46;268.35;1188.53;2153.6;207.56;543
12.01.2013;9308.53;2739.27;7123.02;1257.12;2464.22;2716.55;5786.82;16759.3;338.53;NA;332.01;2185.18;4010.49;270.38;1177.92;2052.64;214.34;606.88
01.01.2014;9265.96;2684.34;7038.99;1232.36;2509.1;2787.72;5603.82;17690.99;340.93;NA;348.11;2230.29;4105.55;274.17;1196.5;2071.82;212.96;711.41
02.01.2014;9315.62;2673.56;7063.71;1270.96;2361.63;2807.13;5203.09;16703.51;352.71;NA;305.67;2165.14;3915.42;286.45;1142.53;2074.85;219.28;810.14
03.01.2014;9336.91;2787.74;7355.68;1320.49;2350.94;2861.05;5433.43;17880.68;363.68;NA;333.33;2340.55;4040.51;297.23;1206.23;2185.91;248.38;784.01
04.01.2014;9414.95;2928.03;7585.54;1356.18;2459.94;2954.88;5392.41;19844.48;380.09;NA;362.89;2479.21;4135.58;311.2;1298.67;2274.33;251.37;781.1
05.01.2014;9951.63;2861.49;7794.97;1340.15;2259.04;2899.24;5635.37;20179;384.52;NA;352.35;2693.05;4262.2;324.78;1331.57;2284.73;254.98;691.09
06.01.2014;10281.15;2976.83;8147.43;1335;2342.62;3076.35;5906.73;20309.41;405.31;NA;361;2671.5;4414.72;324.18;1356.54;2341.98;253.56;676.57
07.01.2014;10163.98;2930.25;8285.35;1216.86;2254.22;3085.55;5875.17;20706.3;415.29;NA;373.69;2681.69;4436.91;317.19;1416.47;2208.75;249.32;682.38
08.01.2014;9893.04;2935.8;8127;1157.05;2318.31;3044.15;5468.14;20071.28;413.35;NA;344.68;2476.19;4295.48;306.57;1387.41;2068.23;248.73;778.2
09.01.2014;10449.57;2986.81;8775.73;1207.26;2312.79;3171.8;5556.48;19560.99;425;NA;366.59;2454.11;4165.14;323.57;1416.92;2123.4;273.61;725.93
10.01.2014;10215.25;3133.22;9174.16;1230.89;2351.46;3276.46;4983.64;18789.89;419.18;NA;388.56;2335.23;4220.61;326.91;1391.95;2046.37;268.42;702.7
11.01.2014;10237.21;3106.6;9020.92;1221.29;2317.21;3336.26;5166.56;19164.1;438.3;NA;380.63;2255.41;4267.75;341.48;1483.2;2195.22;255.45;784.01
12.01.2014;10676.58;3230.82;9516.41;1278.89;2351.46;3481.16;5801.95;21080.51;478.5;NA;419.91;2443.92;4583.88;350.28;1540.41;2177.52;259.81;821.75
01.01.2015;10683.9;2993.47;9434.68;1261.9;2335.99;3584.67;5699.26;16646.68;497.08;NA;437.28;2423.54;4639.34;317.19;1536.32;2128.6;278.8;795.85
02.01.2015;10412.96;2750.58;9194.59;1146.72;1982.39;3520.27;4935.5;17661.59;472.68;NA;381.01;2240.12;4589.43;326.91;1427.36;1839.24;243.07;795.85
03.01.2015;10954.84;2894.76;10011.89;1238.28;2275.22;3509.91;5432.91;19243.48;512.88;NA;446.72;2493.18;4872.28;332.37;1547.67;2013.06;272.43;831.36
04.01.2015;10705.87;3058.39;10123.21;1363.8;2289.58;3766.37;5038.2;19782.11;499.06;NA;441.43;2471.1;5241.1;341.78;1661.63;2021.54;286.58;751.48
05.01.2015;10993.99;3081.26;10144.21;1392.6;2274.11;3510.77;5368.73;18679.88;501.91;NA;444.83;2612.71;4995.57;351.68;1547.63;1963.29;270.3;837.27
06.01.2015;10986.45;3199.07;10222.93;1539.01;2334.69;3612.6;5208.27;18645.14;493.65;NA;463.78;2545.32;5040.66;340.94;1580.14;1954.66;269.45;893.49
07.01.2015;10337.97;3045.81;9776.86;1545.82;2251.8;3503.49;4922.67;19287.88;463.46;NA;443.95;2441.64;5004.59;330.84;1460.8;1848.95;263.74;834.31
08.01.2015;11092.02;3197.93;10611.27;1694.96;2244.49;3589.56;5304.55;20081.16;513.3;NA;510.04;2325.87;5257.07;357.36;1547.63;1995.65;276.73;819.52
09.01.2015;10571.73;2944.01;9624.66;1486.02;2108.15;3151.93;4537.59;18297.71;465.16;NA;475.44;2064.94;4893.38;322;1400.9;1814.43;268.72;751.48
10.01.2015;11046.77;2942.87;9357.02;1397.75;1961.49;2886.44;4941.05;17516.01;442.66;NA;525.59;1854.3;5019.62;303.5;1381.87;1846.79;264.71;780.18
11.01.2015;11318.23;3053.81;9388.51;1535.84;2151.69;3195.57;5524.27;19119.95;508.18;NA;562.13;2039.37;5614.76;323.9;1505.84;2057.14;289.84;906.12
12.01.2015;11506.74;3161.32;9241.57;1524.33;2192.93;3271.94;5111.43;20266.46;524.13;NA;587.79;1981.31;5894.3;319.79;1583.85;2134.81;319.94;952.19
01.01.2016;11242.83;3161.32;9110.37;1497.48;2057.74;3132.53;4724.79;20961.3;519.29;NA;561.74;1825.27;5900.31;317.58;1579.67;2061.46;329.28;946.05
02.01.2016;11401.18;3022.93;8239.21;1279.61;2009.61;2721.57;4325.05;21297.15;543.5;NA;570.68;1529.16;5656.84;319.48;1687.86;2112.16;314.6;992.12
03.01.2016;10790.4;2969.18;7874.63;1205.19;2071.49;2628.22;4252.97;22212.04;543.5;NA;574.18;1458.76;5419.39;315.5;1702.26;2201.69;311.68;967.55
04.01.2016;10722.54;2753.13;7460.75;1159.93;2112.73;2657.32;4082.59;21864.61;551.81;NA;600.23;1658.71;5272.11;329.89;1659.54;2268.52;308.41;936.83
05.01.2016;11175.9;2865.28;7978.11;1268.1;2325.84;2836.05;4233.31;24110.85;561.19;NA;620.05;1728.38;5396.62;322.79;1762.99;2378.93;306.97;909.19
06.01.2016;11424.94;3067.16;8571.7;1226.79;2363.65;3134.37;3807.36;25292.76;554.74;NA;664.71;1660.55;5614.76;308.22;1818.6;2393.43;324.05;930.69
07.01.2016;11837.43;3030.56;8762.3;1044.92;2220.43;3169.86;3758.21;24465.42;580.54;NA;671.09;1540.04;5412.43;316.92;1763.46;2494.92;286.37;970.62
08.01.2016;12094.25;2921.95;8745.96;1083.9;2451.51;3060.78;3863.06;26864.69;584.06;NA;707.8;1731.51;5143.7;314.42;1777.72;2392.32;278.21;1188.7
09.01.2016;12102.04;2803.89;8288.52;1146.41;2527.67;3281.57;3741.83;27940.22;599.31;NA;718.17;1942.88;5260.68;307.3;2018.71;2421.31;309.99;1271.64
10.01.2016;11954.16;2853.48;8375.65;1075.78;2615.74;3293.39;4001.19;28135.24;583.77;NA;789.19;1971.04;5494.63;302.29;2035.83;2412.39;317.02;1453.56
11.01.2016;11136.98;2651.6;7607.79;1116.37;2394.39;3364.36;4271.08;28282.98;555.33;NA;794.38;1957.9;5813.93;295.44;1968.8;2216.1;325.56;1507.16
12.01.2016;10475.46;2623.26;7498.88;1315.29;2483.64;3447.16;4395.91;29193.04;521.32;NA;794.78;1991.69;5826.58;282.92;1888.95;2254.02;347.54;1545
01.01.2017;11370.46;2746.04;8070.68;1294.99;2556.23;3685.02;4551.1;28909.38;547.12;NA;761.66;2014.21;6101.63;300.58;1940.28;2310.9;361.99;1601.75
02.01.2017;11230.38;2803.89;7901.86;1291.74;2794.24;3761.25;5117.88;30729.52;511.05;NA;798.77;2014.21;5902.46;285.36;2000.65;2312.01;384.59;1781.48
03.01.2017;11627.29;2904.24;8577.14;1315.29;2746.64;3683.71;5070.64;33122.88;533.34;NA;843.45;2177.53;5690.64;292.6;2087.16;2378.93;403.69;1850.85
04.01.2017;11946.38;3123.12;8391.51;1282.81;2771.63;3664.91;5306.8;35782.16;541.8;NA;865;2218.83;5655.86;304.07;2049.14;2462.65;403.69;1995.89
05.01.2017;12293.79;3173.1;8639.81;1380.24;2997.86;3849.41;5610.43;38099.56;579.6;NA;959.96;2117.46;5780.56;300.38;2205.02;2580.2;420.52;2096.79
06.01.2017;13280.18;3227.96;8955.83;1303.79;3001.55;3983.6;5448.5;37739.57;607.11;NA;977.9;2254.91;5920.73;322.46;2209.89;2680.45;420.65;2244.98
07.01.2017;13424.53;3003.66;9096.91;1411.39;2948.63;3979.4;5370.9;37199.57;579.6;NA;983.62;2194.6;5950.77;324.6;2194.32;2680.45;431.94;2235.52
08.01.2017;13103.75;2985.37;9300.07;1413.91;2793.57;4120.58;5542.96;39989.54;582.02;NA;1026.96;2251.02;6224.45;327.17;2263.41;2463.8;458.44;2216.6
09.01.2017;13015.54;2976.84;9125.13;1328.17;2757.88;4017.14;5812.85;41249.53;596.83;NA;1023.68;2223.78;5803.92;333.6;2137.39;2477.63;450.13;2131.47
10.01.2017;13208.01;3052.42;9503.23;1396.26;2975.7;4127.57;6096.18;43739.5;634.93;NA;1071.11;2169.31;5864;343.29;2232.76;2662.01;444.93;2271.01
11.01.2017;13448.59;2823.24;9424.22;1422.32;3231.68;4277.13;6323.5;43979.5;678.46;NA;1099.73;2167.36;6267.84;348.14;2147.61;2831.42;452.59;2330.03
12.01.2017;13432.55;3024.38;9458.08;1424.84;3066.77;4110.79;5899.86;45149.48;669.09;NA;1091.55;2054.52;6131;358.86;2055.17;2785.32;424.67;2129.87
01.01.2018;13440.57;3004.88;9300.07;1508.06;3214.45;4145.74;6082.41;46439.47;680.88;NA;1092.37;2138.18;6090.95;358.86;2087.77;2928.22;448.05;2110.63
02.01.2018;12898.46;2719.63;9426.48;1601.79;3203.37;4298.09;6194;47999.45;669.39;NA;1180.67;2225.73;6120.98;351.46;2138.37;2878.66;457.53;2517.36
03.01.2018;11945.75;2664.77;8853.13;1490.41;2810.8;4292.5;5629.15;45329.48;648.83;NA;1099.73;2140.12;6397.33;349.11;2053.71;2715.02;441.04;2331.96
04.01.2018;12128.59;2771.27;9039.27;1411.81;2796.03;4380.56;5907.44;44909.49;676.03;NA;1161.05;2035.06;6493.45;327.79;2055.17;2791.18;441.94;2242.78
05.01.2018;12735.34;2793.4;8973.75;1409.71;2965.95;4707.32;6513.62;44028;689.39;NA;1188.03;2154.13;6653.38;346.25;2117.84;2873.2;470.23;2365.96
06.01.2018;12407.78;2731.42;8739.76;1339.68;2920.01;4400.51;6286.3;48595.23;690.94;NA;1206.26;2075.74;6126.22;321.78;2168.72;3091.93;464.97;2614.87
07.01.2018;12811.45;2770;8634.46;1320.88;2727.3;4310.1;5713.19;48996.17;695.29;NA;1207.1;1919.46;6037.66;319.53;2104.38;3097.88;458.08;2782.95
08.01.2018;13350.77;3074.2;9738.92;1427.16;2898.31;4516.12;5992.86;51480.68;721.7;NA;1262.47;2045.05;6380.66;337.75;2203.14;3074.1;479.94;2798.35
09.01.2018;13483.12;3061.55;9479.19;1331.37;2923.84;4404.96;5835.8;52613.34;731.33;NA;1274.21;1886.34;6213.38;316.12;2203.64;3042.01;481.29;3078.05
10.01.2018;13575.77;3024.87;9944.84;1343.62;2942.98;4610.98;5733.81;53271;762.4;NA;1308.6;1955.4;6403.16;322.44;2280.45;3121.65;501.67;2888.85
11.01.2018;14075.39;3105.18;10316.89;1239.96;2600.95;4631.73;5230.13;47278.93;755.25;NA;1203.75;1862.11;6359.58;331.15;1955.24;2817.33;515.16;2487.04
12.01.2018;14095.24;3282.26;10684.27;1199.28;2590.74;4673.23;4743.37;46328.96;757.12;NA;1124.06;1855.65;6449.54;345.08;1978.68;2861.32;534.18;2285.16
01.01.2019;13201.88;3078.62;9832.52;1070.26;2385.91;4344.19;4444.27;45525.15;707.1;NA;999.91;1635.56;6334.27;340.95;1906.86;2627.13;510.84;2013.6
02.01.2019;14290.45;3326.53;10204.57;1123.18;2445.25;4648.04;4860.47;48301.96;743.76;NA;1145.03;1908.96;6751.78;341.02;1938.28;2860.13;556.72;2320.32
03.01.2019;15021.69;3502.98;10663.21;1111.37;2490.56;4879.25;5458.69;50055.74;775.76;NA;1212.97;1994.17;6968.26;334.34;2016.09;3017.04;587.08;2464.9
04.01.2019;15655.31;3589.69;11596;1076.38;2431.21;4923.71;5192.03;51864.32;792.85;NA;1231.43;2028.9;6903.6;355.32;2047.52;3052.34;597.6;2570.4
05.01.2019;16642.28;3506.15;11365.38;1195.35;2676.25;5102.78;5255.52;57804.45;839.61;101.09;1287.8;2115.32;7286.04;360.89;2187.81;3297.61;646.44;2594.49
06.01.2019;17217.67;3448.71;11947.24;1050.03;2445.79;5112.21;5228.71;55692.36;845.66;101.15;1206.27;2014.33;7072.05;367.74;2278.44;3122.24;637.02;2358.75
07.01.2019;17092.07;3643.21;12329.68;1082.33;2646.23;5380.78;5824.1;61676.6;874.93;105.01;1332.09;2018.53;7385.61;371.38;2357.8;3022.91;672.79;2629.66
08.01.2019;17940.73;3480.69;12492.22;1023.74;2496.23;5442.03;6024.45;53357.95;841.84;99.91;1372.53;2054.2;7174.59;366.82;2352.68;3016.78;672.79;2684.36
09.01.2019;18955.73;3570.11;12104.32;962.84;2484.95;5569.25;5361.34;52468.65;849.48;103.27;1401.56;1969.01;7174.59;376.63;2300.45;3016.78;655.6;2607.52
10.01.2019;18056.15;3758.08;11690.46;1026.97;2558.62;5982.3;5182.92;54654.84;877.48;98.71;1313.77;1993.77;7712.54;375.72;2416.17;2994.7;660.91;2674.08
11.01.2019;17828.71;3879.48;11807.92;1085.1;2758.4;6059.26;5687.16;62954.96;917.88;100.55;1333.12;2156.18;7682.81;385.75;2579.5;3130.83;693.05;2662.82
12.01.2019;17404.38;3960.41;12347.44;1107.7;2876.54;6085.96;5435.04;63547.84;919.47;94.64;1440.27;2153.66;7913.15;386.51;2725.93;3170.07;690.39;2855
01.01.2020;17784.57;4098.77;12552.32;1128;3102.2;6236.74;5510.39;67382.94;964.33;94.4;1533.59;2253.54;8076.61;389.71;2781.23;3251.01;678.79;3037.25
02.01.2020;18157.99;4244.97;12490.86;1106.32;3002.64;6341.96;5139.45;65122.64;1017.15;98.86;1548.11;2049.17;8110.05;403.7;2627.63;3344.21;683.13;2892.78
03.01.2020;17064.91;4107.91;11200.11;970.22;2758.4;5979.16;4664.2;64474.19;976.42;102.95;1464.81;1911.94;6926.42;399.89;2518.06;2972.63;625.14;2504.42
04.01.2020;16946.1;4283.01;11168.84;796.48;2262.86;5184.45;3651.38;57897.08;945.22;84.7;1131.96;1449.9;5169.92;397.46;2109.47;2811.3;435.53;2770.18
05.01.2020;17743.91;4506.7;11644.47;954.07;2549.46;5144.73;3971.6;60016.89;1050.86;87.75;1313.08;1680.29;5609.89;397.65;2279.84;2773.23;498.69;3082.32
06.01.2020;18085.2;4469.75;11753.47;985.61;2628.07;5181.55;4048.39;61820.78;1120.42;106.6;1420.85;1761.76;5244.27;396.06;2459.87;2862.07;492.12;3756.31
07.01.2020;18328.99;4471.1;11722.32;1035.37;3044.05;5596.75;4352.67;68566.56;1140.57;95.37;1556.07;1828.7;5841.82;389.8;2523.56;2947.11;503.5;4025.37
08.01.2020;19035.96;4358.24;10955.09;1042.55;3298.65;5799.32;4106.35;77679.94;1254.01;97.16;1611.52;1943.52;5845.04;390.36;2716.23;3122.26;501.54;4525.06
09.01.2020;18917.55;4272.26;11181.58;1058.34;3226.3;5641.95;4383.1;81175;1244.26;88.72;1628.33;1910.28;5903.03;393.61;2739.39;2981.38;546.35;4526.39
10.01.2020;19178.75;4234.64;11381.17;982.74;3286.13;5385.8;4571.7;86323.56;1311.87;91.09;1522.8;1859.29;5500.36;389.33;2862.57;3136.22;513.67;4803.25
11.01.2020;18196.65;4075.44;10350.64;1053.55;3181.78;5189.93;4262.8;85459.19;1227.03;90.03;1547.49;1820.28;5489.09;373.24;2784.66;2942.03;470.18;5208.44
12.01.2020;17489.68;4025.06;11518.48;1275.42;3352.91;6248;5514.57;86887.31;1183.8;100.29;1725.99;2149.67;6772.78;380.37;2850.99;3263.14;614.69;5322.49
01.01.2021;18154.86;4151.35;11841.23;1222.96;3437.77;6253.03;5889.66;90870.88;1212.4;101.36;1860.13;2155.43;6711.57;378.08;2917.31;3388.8;609.95;5763.9
02.01.2021;17820.53;4188.96;11449.12;1281.8;3717.42;6090.63;6092.66;94403.5;1187.38;112.14;1935.25;2170.06;6434.54;383.46;2914.15;3435.76;609.81;6324.73
03.01.2021;16878.48;4033.8;11280.67;1412.73;3727.15;6301.57;6560.42;92449.31;1128.54;109.87;2009.48;2300.84;7015.98;365.95;2889.94;3353.26;679.47;6610.51
04.01.2021;18374.26;4224.82;11928.03;1459.31;4118.07;6808.85;6773.7;102408.3;1214.04;114.94;2199.96;2461.33;7529.78;404.78;3200.52;3546.97;697.66;6752.06
05.01.2021;19506.15;4173.64;11547.34;1406.51;4281.13;6669.01;6975.22;104104.9;1271.6;119.1;2357.36;2518.07;7417.41;411.72;3244.96;3549.58;694.14;6721.87
06.01.2021;19788.39;4324.43;11656.11;1485.32;4441.34;6665.49;8277.75;110666;1330.82;109.34;2476.58;2522.5;7500.16;421.33;3518.42;3650.22;729.61;7590.62
07.01.2021;20642.23;4843.88;12408.68;1433.62;4484.25;6551.02;8226.26;115861.8;1417.49;112.14;2574.33;2543.62;7245.04;437.57;3712.51;3735.17;705.14;7459.8
08.01.2021;20517.19;4868.09;12313.14;1514.43;4728.84;6482.34;8682.26;121322.9;1499.86;115.66;2852.04;2453.6;7120.92;452.81;4005.27;3824.04;728.53;6607.83
09.01.2021;20699.39;5073.52;12443.96;1542.04;4863.3;7125.12;7597.43;124736.3;1514.08;131.56;2981.76;2406.75;7284.68;443.7;4111.43;3783.52;749.13;6391.82
10.01.2021;19956.3;4776.09;11179.87;1481.3;4378.4;6709.52;7437.91;111765.8;1416.16;127.91;2618.18;2059.52;6872.7;442.87;3663.18;3553.5;730.39;5522.77
11.01.2021;21506.79;4962.16;11256.3;1693.63;4336.92;7177.95;8585.96;118364.9;1443.95;133.19;2923.3;2141.73;7667.36;411.8;3863.72;3590.1;782.9;5108.15
12.01.2021;21106.66;5060.38;10912.35;1622.86;4617.27;6785.24;10425.55;138199.7;1485.3;126.59;2904.11;2051.71;7543.25;424.15;3813.32;3702.49;817.29;5037.69
01.01.2022;23082.28;5241.6;11807.5;1669.54;5046.39;7160.34;10342.95;144988.4;1585.54;137.43;2738.76;2161.94;7889.73;428.79;4005.27;3995.24;884.52;5243.64
02.01.2022;21256.71;4973.92;11920.68;1854.77;4597.25;7748.52;10357.97;122157.4;1250.43;123.42;2355.99;2336.94;8730.93;435.58;3327.54;3452.87;921.08;5049.89
03.01.2022;21513.93;4857.02;11844.25;1607.8;4375.54;7220.21;8713.61;115065.3;1281.86;121.11;2190.65;2065.95;7038.18;464.74;3247.11;3413.66;863.76;4715.21
04.01.2022;21588.95;5267.14;12341.02;1828.66;4446.83;8118.34;8796.2;116771.9;1280.95;126.28;2092.9;2079.27;7576;463.91;3079.82;3418.62;925.72;4526.88
