Date;Stocks;Treasuries;CorpBonds;RealEstate;Rf
29.01.1993;0.0103;0.0112;0.0233;0.005;0.0072
26.02.1993;0.0818;0.0256;0.023;0.0067;0.0072
31.03.1993;0.0133;0.0066;0.0035;0.0093;0.0069
30.04.1993;-0.0209;0.0002;0.0077;0.0044;0.0065
31.05.1993;0.0108;0.0043;0.0012;0.0032;0.0065
30.06.1993;0.0453;0.0126;0.0243;0.0051;0.0065
30.07.1993;0.0741;0.0123;0.0072;0.0072;0.0059
31.08.1993;0.0701;0.0172;0.0249;0.0107;0.0058
30.09.1993;-0.0247;0.0103;0.0024;0.0064;0.0057
29.10.1993;0.0578;0.0158;0.005;0.0077;0.0055
30.11.1993;-0.0237;0.0083;-0.0123;0.0068;0.0054
31.12.1993;0.0825;0.0133;0.0059;0.0049;0.0052
31.01.1994;0.0169;0.0002;0.0194;0.0018;0.0051
28.02.1994;-0.0414;-0.0201;-0.0236;0.0017;0.0051
31.03.1994;-0.0205;0.0015;-0.0307;0.001;0.0048
29.04.1994;0.0472;-0.0072;-0.0096;0.0031;0.0046
31.05.1994;-0.039;-0.0052;-0.0037;0.006;0.0043
30.06.1994;-0.0495;0.0037;-0.0025;0;0.0042
29.07.1994;0.0742;0.0067;0.0253;0.0098;0.0042
31.08.1994;0.0181;-0.0075;0.0011;0.0019;0.0042
30.09.1994;-0.0657;-0.0078;-0.0186;0.008;0.0042
31.10.1994;0.0224;0.0065;-0.0023;0.0021;0.0042
30.11.1994;-0.0027;0.0107;-0.0016;0.0035;0.0044
30.12.1994;-0.0013;-0.0064;0.0083;0.0023;0.0043
31.01.1995;-0.0173;0.016;0.0212;0.0035;0.0042
28.02.1995;0.0141;0.0116;0.0288;0.0065;0.0042
31.03.1995;-0.0095;0.0208;0.0082;0.0089;0.0039
28.04.1995;0.0386;0.0129;0.0169;0.0031;0.0039
31.05.1995;0.0356;0.0245;0.0471;0.0038;0.0038
30.06.1995;-0.0046;-0.0124;0.009;0.0028;0.0038
31.07.1995;0.0573;0.0139;-0.0044;0.0066;0.0038
31.08.1995;-0.0007;0.0123;0.0161;0.0054;0.0036
29.09.1995;-0.0067;0.0095;0.0118;0.0124;0.0034
31.10.1995;-0.008;0.0145;0.013;0.0039;0.0034
30.11.1995;0.0346;0.0196;0.0191;0.0053;0.0034
29.12.1995;0.0363;0.0127;0.0165;0.0043;0.0032
31.01.1996;0.0704;0.0117;0.0065;0.0023;0.0029
29.02.1996;-0.0084;-0.0159;-0.0238;0.0014;0.0028
29.03.1996;0.0109;0.0039;-0.0085;0.004;0.0028
30.04.1996;0.0394;0.0128;-0.0083;0.0038;0.0028
31.05.1996;0.0117;0.0002;-0.0018;0.0019;0.0028
28.06.1996;0.0005;-0.0039;0.0147;-0.0016;0.0028
31.07.1996;-0.042;0.0132;0.0019;0.0068;0.0028
30.08.1996;0.0078;0.0082;-0.0031;0.0037;0.0026
30.09.1996;0.0608;0.0162;0.0212;0.0051;0.0026
31.10.1996;0.0042;0.0081;0.0273;0.0044;0.0026
29.11.1996;0.0696;0.0168;0.0214;0.0044;0.0027
31.12.1996;0.0184;0.0022;-0.0138;0.0064;0.0026
31.01.1997;0.0847;0.0083;0.0014;0.0043;0.0026
28.02.1997;0.0366;0.0134;0.0042;0.0052;0.0027
31.03.1997;0.0297;-0.0107;-0.0156;-0.0007;0.0027
30.04.1997;0.0136;0.0084;0.0152;0.0005;0.0027
30.05.1997;0.0355;0.0002;0.0113;0.0071;0.0026
30.06.1997;0.0865;0.0163;0.0142;0.0049;0.0026
31.07.1997;0.117;0.0062;0.0366;0.0021;0.0026
29.08.1997;-0.0994;-0.0038;-0.0148;0.0014;0.0027
30.09.1997;0.0743;0.0072;0.0175;0.0072;0.0027
31.10.1997;-0.0967;-0.0021;0.0127;0.0007;0.0029
28.11.1997;0.0399;0.0078;0.0056;0.0046;0.0031
31.12.1997;0.0452;0.0128;0.0106;0.0051;0.003
30.01.1998;0.0575;0.0167;0.0119;0.0044;0.0029
27.02.1998;0.076;0.0086;-0.0003;0.005;0.0029
31.03.1998;0.0964;0.0012;0.0037;0.0036;0.003
30.04.1998;0.0141;-0.002;0.0063;0.0019;0.003
29.05.1998;0.0581;0.0123;0.0119;0.0033;0.0029
30.06.1998;0.0229;0.0078;0.0074;0.0059;0.0029
31.07.1998;0.0227;0.0083;-0.0009;0.0031;0.0029
31.08.1998;-0.1436;0.0246;0.0047;0.0056;0.0029
30.09.1998;-0.102;0.0114;0.0324;0.0054;0.0029
30.10.1998;0.0811;-0.0003;-0.0154;0.0025;0.0029
30.11.1998;0.1018;0.009;0.0188;0.0028;0.0031
31.12.1998;0.0514;0.0098;0.0029;0.0048;0.0027
29.01.1999;0.0617;0.0142;0.0099;0.0053;0.0026
26.02.1999;-0.0174;-0.0129;-0.0237;0.0033;0.0026
31.03.1999;0.0222;0.0072;0.0071;0.0019;0.0025
30.04.1999;0.056;0.0135;0.0029;0.0059;0.0021
31.05.1999;-0.028;-0.0074;-0.0134;0.0014;0.0021
30.06.1999;0.0459;-0.019;-0.0052;-0.0057;0.0022
30.07.1999;-0.0385;-0.0074;-0.0055;0.0007;0.0022
31.08.1999;0.0373;-0.0031;-0.0024;0.0009;0.0022
30.09.1999;-0.0263;-0.0051;0.0109;0.0038;0.0022
29.10.1999;0.069;-0.0024;0.0046;-0.0009;0.0024
30.11.1999;0.1001;0.0044;0.0011;0.004;0.0029
31.12.1999;0.1369;-0.0012;-0.0053;0.0052;0.0026
31.01.2000;-0.0446;-0.0075;-0.0035;0.0014;0.0028
29.02.2000;0.1065;0.0074;0.0093;0.0015;0.0029
31.03.2000;0.0133;0.0143;0.0085;0.0057;0.0031
28.04.2000;0.0115;-0.0015;-0.0088;0.0032;0.0033
31.05.2000;-0.0155;0.0023;-0.0037;0;0.0035
30.06.2000;-0.0088;0.0076;0.0251;0.0015;0.0037
31.07.2000;-0.0034;0.0006;0.0121;0.0024;0.0037
31.08.2000;0.0111;0.0006;0.0125;0.0066;0.004
29.09.2000;-0.0502;0.009;0.0055;0.0109;0.004
31.10.2000;0.0291;0.0049;0.0002;0.0036;0.0041
30.11.2000;-0.0527;0.0151;0.0119;0.0045;0.0042
29.12.2000;-0.0037;0.0141;0.0186;0.0071;0.004
31.01.2001;0.0019;0.0074;0.0286;0.0033;0.004
28.02.2001;-0.0962;0.0057;0.0085;0.0032;0.004
30.03.2001;-0.0303;0.0075;0.0061;0.0046;0.0039
30.04.2001;0.0835;-0.0109;-0.0033;0.0046;0.004
31.05.2001;-0.0161;0.0013;0.0089;0.0063;0.0038
29.06.2001;-0.0394;0.0106;0.005;0.0045;0.0038
31.07.2001;-0.0353;0.0115;0.0271;0.0033;0.0038
31.08.2001;-0.0837;0.0115;0.013;0.0045;0.0036
28.09.2001;-0.1194;0.0095;-0.0034;0.0035;0.0031
31.10.2001;0.0555;0.018;0.0246;0.0059;0.003
30.11.2001;0.0518;-0.0055;-0.0085;0.0026;0.0029
31.12.2001;0.0404;-0.0115;-0.0072;0.0012;0.0028
31.01.2002;-0.0349;0.0007;0.0085;0.0023;0.0028
28.02.2002;-0.0124;0.0035;0.0066;0.0039;0.0028
29.03.2002;0.0445;-0.0089;-0.0186;0.0017;0.0028
30.04.2002;-0.0528;0.0096;0.0126;0.0044;0.0028
31.05.2002;-0.0344;0.0044;0.0141;0.0029;0.0028
28.06.2002;-0.083;0.0128;0.0001;0.0041;0.0028
31.07.2002;-0.142;0.0125;-0.0036;0.0062;0.0028
30.08.2002;0.011;0.0153;0.0265;0.0064;0.0028
30.09.2002;-0.1864;0.0174;0.0191;0.0071;0.0028
31.10.2002;0.1432;-0.0047;-0.0134;0.0019;0.0027
29.11.2002;0.055;0.0041;0.0156;0.0038;0.0027
31.12.2002;-0.1012;0.0203;0.0305;0.0065;0.0024
31.01.2003;-0.0569;0.0121;0.0042;0.0035;0.0024
28.02.2003;-0.0475;0.0097;0.0205;0.0047;0.0022
31.03.2003;-0.0473;-0.003;0.0004;0.0007;0.0021
30.04.2003;0.147;0.0007;0.02;0.0039;0.0021
30.05.2003;0.0099;0.0253;0.0324;0.001;0.002
30.06.2003;0.0423;-0.0048;-0.0023;0.0005;0.0018
31.07.2003;0.0436;-0.0059;-0.0434;0.0002;0.0018
29.08.2003;0.016;-0.0066;0.0083;-0.0007;0.0018
30.09.2003;-0.0629;0.0138;0.0358;-0.0017;0.0018
31.10.2003;0.0757;-0.012;-0.0105;0.0015;0.0017
28.11.2003;0.0218;-0.0003;0.0051;0.0022;0.0018
31.12.2003;0.0495;0.0117;0.0114;0.0019;0.0018
30.01.2004;0.0295;0.0062;0.0105;0.0036;0.0017
27.02.2004;0.0193;0.0145;0.0125;0.003;0.0017
31.03.2004;-0.0356;0.008;0.0094;0.0058;0.0017
30.04.2004;0.0044;-0.01;-0.0314;0.002;0.0017
31.05.2004;-0.0053;-0.0018;-0.0072;0.0027;0.0017
30.06.2004;0.0258;0.0007;0.0044;0.001;0.0017
30.07.2004;-0.0308;0.0088;0.0124;0.004;0.0017
31.08.2004;-0.0167;0.0119;0.0238;0.0025;0.0017
30.09.2004;0.0208;0.0051;0.0062;-0.0039;0.0017
29.10.2004;0.0317;0.0093;0.0098;0.003;0.0017
30.11.2004;0.024;0.0088;-0.0102;0.0022;0.0018
31.12.2004;0.0261;0.004;0.0137;0.0005;0.0018
31.01.2005;0.0125;0.0093;0.008;0.0032;0.0018
28.02.2005;0.0261;-0.0032;-0.006;0.0023;0.0018
31.03.2005;-0.0008;0.0034;-0.0133;0.0023;0.0018
29.04.2005;-0.0344;0.0164;0.013;0.0003;0.0018
31.05.2005;0.0583;0.0072;0.0137;-0.0031;0.0018
30.06.2005;0.037;0.0099;0.0082;0.0013;0.0018
29.07.2005;0.0463;-0.0038;-0.0099;0.0033;0.0018
31.08.2005;-0.0171;0.0059;0.0153;0.0025;0.0018
30.09.2005;0.0505;-0.0005;-0.0161;0.0015;0.0018
31.10.2005;-0.0309;-0.0117;-0.0116;0.0046;0.0018
30.11.2005;0.0395;0.0012;0.0059;-0.0055;0.002
30.12.2005;0.0383;0.006;0.0101;0.0048;0.002
31.01.2006;0.0325;-0.0048;-0.0021;-0.0003;0.002
28.02.2006;0.0228;0.0002;0.0045;0.0021;0.0022
31.03.2006;0.0219;-0.0104;-0.0141;0.0307;0.0022
28.04.2006;-0.0011;-0.0058;-0.0035;0.0031;0.0022
31.05.2006;-0.0425;0.0069;-0.0017;0.0031;0.0023
30.06.2006;0.0073;-0.0054;0.0013;0.0145;0.0024
31.07.2006;0.0127;0.0102;0.0146;0.0043;0.0025
31.08.2006;0.0334;0.0073;0.0186;0.001;0.0026
29.09.2006;0.0239;0.0091;0.0115;0.0102;0.0027
31.10.2006;0.0278;-0.0037;0.0081;0.0081;0.0028
30.11.2006;-0.0023;0.0082;0.0147;0.0067;0.003
29.12.2006;0.0333;-0.0088;-0.0091;0.005;0.003
31.01.2007;0.0152;-0.0039;0.0001;0.0049;0.003
28.02.2007;-0.0216;0.0103;0.0206;0.0459;0.0031
30.03.2007;0.0234;-0.0013;-0.0057;0.0471;0.0032
30.04.2007;0.0554;-0.0046;0.0073;0.0047;0.0032
31.05.2007;0.0398;-0.0039;-0.01;0.0024;0.0034
29.06.2007;-0.0026;-0.0037;-0.0049;0.0038;0.0034
31.07.2007;-0.0378;0.0109;0.0023;0.0052;0.0034
31.08.2007;-0.0035;0.0101;0.0081;0.0044;0.0037
28.09.2007;0.0203;-0.0004;0.0077;0.0049;0.0037
31.10.2007;0.0253;0.0119;0.012;0.0097;0.0035
30.11.2007;-0.0191;0.0139;0.006;0.0057;0.004
31.12.2007;0.0012;-0.0138;0.0016;0.0066;0.0036
31.01.2008;-0.137;0.0262;0.0102;0.0059;0.0035
29.02.2008;-0.0177;0.0116;0.0011;0.0026;0.0035
31.03.2008;-0.0255;0.0059;-0.0127;0.0036;0.0036
30.04.2008;0.0608;-0.0075;0.0091;0.0019;0.0037
30.05.2008;0.0044;-0.0159;-0.0095;0.0036;0.0037
30.06.2008;-0.1114;-0.0085;-0.0064;0.0005;0.0037
31.07.2008;0.0052;0.0068;-0.0075;0.0043;0.0037
29.08.2008;0.0007;0.0216;0.0072;0.0033;0.0038
30.09.2008;-0.0961;0.0077;-0.0777;0.0066;0.0042
31.10.2008;-0.1466;0.018;-0.0644;0.0042;0.0037
28.11.2008;-0.0578;0.0227;0.0407;0.0037;0.003
31.12.2008;0.0074;0.0095;0.068;0.0079;0.0022
30.01.2009;-0.0844;-0.0047;0.0045;0.0039;0.0015
27.02.2009;-0.1159;0.0148;-0.0197;0.0031;0.0013
31.03.2009;0.0486;0.0126;-0.0041;0.0017;0.0009
30.04.2009;0.1549;-0.0043;0.0347;0.0031;0.0008
29.05.2009;0.0492;-0.0094;0.039;0.0017;0.0008
30.06.2009;-0.018;0.0114;0.0273;0.0017;0.0006
31.07.2009;0.0995;-0.0011;0.0432;0.0019;0.0004
31.08.2009;0.0533;0.0092;0.0183;0.0012;0.0004
30.09.2009;0.0357;0.0041;0.0178;0.0047;0.0004
30.10.2009;-0.0443;0.0069;0.007;0.0019;0.0004
30.11.2009;0.0226;0.0127;0.0143;0.0054;0.0004
31.12.2009;0.0613;-0.0035;-0.0078;0.0038;0.0004
29.01.2010;-0.0629;0.0046;0.0163;0.0016;0.0004
26.02.2010;-0.0166;0.0094;0.0036;0.0034;0.0003
31.03.2010;0.0748;0.0049;0.003;0.0012;0.0003
30.04.2010;-0.0366;0.0063;0.0182;0.0024;0.0003
31.05.2010;-0.0571;0.0188;-0.0055;0.0017;0.0004
30.06.2010;-0.0118;0.0044;0.0213;0.0014;0.0004
30.07.2010;0.066;-0.014;0.0196;0.0019;0.0005
31.08.2010;-0.0421;0.0296;0.0198;0.001;0.0005
30.09.2010;0.0483;-0.0043;0.007;0.0036;0.0005
29.10.2010;0.036;-0.0102;0.0012;0.0012;0.0007
30.11.2010;-0.0648;0.0043;-0.0081;0.0043;0.0007
31.12.2010;0.054;-0.0137;-0.0092;0.0045;0.0007
31.01.2011;0.0596;-0.0172;0.002;0.0007;0.0007
28.02.2011;0.0204;0.0045;0.0079;0.0027;0.0007
31.03.2011;-0.0338;-0.007;-0.0013;0.0012;0.0008
29.04.2011;0.0389;0.0069;0.0172;0.0015;0.001
31.05.2011;-0.0333;0.0158;0.0144;0.0027;0.001
30.06.2011;-0.0028;0.0038;-0.0088;0.0022;0.0011
29.07.2011;-0.0615;0.0196;0.0252;0.0017;0.0012
31.08.2011;-0.137;0.0259;0.0007;0.001;0.0011
30.09.2011;-0.0508;0.0079;0.0026;0.0092;0.0011
31.10.2011;0.095;0.0027;0.0179;0.0019;0.0011
30.11.2011;-0.0196;-0.004;-0.0196;0.0014;0.001
30.12.2011;-0.0051;0.022;0.0214;0.0114;0.0009
31.01.2012;0.0462;0.001;0.0221;0.0007;0.0006
29.02.2012;0.0398;0.0016;0.0084;0.0017;0.0005
30.03.2012;-0.0131;0.0026;-0.0097;0.0012;0.0003
30.04.2012;-0.0621;0.0113;0.014;0.0024;0.0003
31.05.2012;-0.0673;0.0174;0.0075;0.0017;0.0003
29.06.2012;0.0726;-0.0136;0.0035;0.001;0.0003
31.07.2012;0.0287;0.0145;0.0288;0.0029;0.0001
31.08.2012;0.0498;0.0032;0.0022;0.0002;0.0001
28.09.2012;0.0079;-0.0024;0.007;0.0024;0.0001
31.10.2012;0.0212;0.0011;0.0129;0.0017;0.0001
30.11.2012;0.0293;0.0068;-0.0016;0.0024;0.0001
31.12.2012;0.0244;0.0024;-0.0006;0.01;0.0001
